design_id,domain,row_type,li_mg_L,na_mg_L,o_to_a_ratio,topo_wt_pct,logit_k_Li,logit_k_Na,k_Li,k_Na,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
pw_lhs_108,produced-water-centered,generated_produced_water_domain,158.97750432,24103.570614,1.6313064357,5.2083715221,0.0605651099691,-1.67730044965,0.515136650838,0.157453264838,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_109,produced-water-centered,generated_produced_water_domain,135.006184079,51182.3466469,1.25641035568,9.9769909811,0.0631232097081,-1.91672853643,0.515775564578,0.12822682134,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_110,produced-water-centered,generated_produced_water_domain,260.280473681,16605.6757074,0.940478051051,5.91401005559,-0.393822609598,-2.24898036996,0.402797424945,0.0954374523863,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_112,produced-water-centered,generated_produced_water_domain,220.765200329,30368.9202333,0.599884498056,14.1600993682,-0.861942837552,-2.55652636773,0.296933591099,0.0719892598026,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_113,produced-water-centered,generated_produced_water_domain,253.685539168,50880.178001,1.90551043946,9.91066395039,0.490301592989,-1.51525884473,0.62017747737,0.180160739929,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_114,produced-water-centered,generated_produced_water_domain,230.391964843,48715.6862586,1.44194091496,12.4470654467,0.145440191875,-1.69836543296,0.536296090036,0.154678869528,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_115,produced-water-centered,generated_produced_water_domain,268.335512264,39301.8152398,1.20750535192,6.66878153065,-0.0853227378471,-1.97895257831,0.478682246686,0.121430537943,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_117,produced-water-centered,generated_produced_water_domain,212.589015918,83589.4093806,1.6631945517,13.3983642618,0.215506351026,-1.52472727668,0.553669035829,0.178766458393,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_118,produced-water-centered,generated_produced_water_domain,232.02955277,68253.2439592,1.81597679717,8.22604044992,0.40323592128,-1.55432259061,0.599464876094,0.174462828364,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_119,produced-water-centered,generated_produced_water_domain,178.443380095,56635.7456533,0.581341451444,10.6225199372,-0.708467533071,-2.62913785336,0.329937547745,0.0672865379187,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_120,produced-water-centered,generated_produced_water_domain,96.4770262122,24479.9702635,1.07779390157,6.72756366025,-0.205061742538,-2.07951778759,0.448913456148,0.111103580874,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_122,produced-water-centered,generated_produced_water_domain,163.247390246,14593.3798311,0.883885569087,7.12425750082,-0.360459283248,-2.30283209228,0.410848390967,0.0908886798078,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_123,produced-water-centered,generated_produced_water_domain,80.5268985873,73282.0333558,0.705162755759,5.59210127047,-0.754909251909,-2.47401658405,0.319752541673,0.0776999074701,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_124,produced-water-centered,generated_produced_water_domain,290.348007515,30612.1848812,1.02881155917,13.974007807,-0.298152130099,-2.02662583006,0.426009272364,0.116435602108,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_125,produced-water-centered,generated_produced_water_domain,178.0838563,22730.2201083,1.24264687232,5.43112824613,-0.180553425766,-1.9535661945,0.45498386926,0.124165021346,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_127,produced-water-centered,generated_produced_water_domain,118.461205777,66675.017089,0.927646251424,9.20663223738,-0.252262412134,-2.21088109172,0.437266720938,0.0987776101376,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_128,produced-water-centered,generated_produced_water_domain,123.490551439,76727.8151059,0.898914735466,12.7792767359,-0.36286101737,-2.13994322571,0.410267171171,0.105274737085,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_129,produced-water-centered,generated_produced_water_domain,241.053018592,47262.0680006,1.40009135032,14.2776476251,-0.0312092929009,-1.69854019604,0.492198310015,0.154656020056,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_130,produced-water-centered,generated_produced_water_domain,180.166528686,13107.8626621,0.514670714256,5.9370862646,-0.997820693945,-2.84863690564,0.269370114644,0.0547518200807,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_132,produced-water-centered,generated_produced_water_domain,193.614219087,71257.2187053,1.96214779725,6.16287681348,0.342555391912,-1.47164201806,0.584811124329,0.186693163598,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_133,produced-water-centered,generated_produced_water_domain,209.67535017,89765.1898213,1.00543972066,10.1412397166,-0.159908489897,-2.08288736649,0.460107847259,0.110771238515,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_134,produced-water-centered,generated_produced_water_domain,151.414960456,58249.7043139,1.81231183148,8.0158593519,0.387391430685,-1.55004120435,0.595654581938,0.175080317055,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_135,produced-water-centered,generated_produced_water_domain,245.341715909,41347.495004,1.12146681177,11.9194964084,-0.0771778798764,-1.96425569391,0.480715101502,0.123007221401,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_137,produced-water-centered,generated_produced_water_domain,126.969708474,45742.3342841,1.4931596089,14.5477199188,-0.00855891161892,-1.61531365741,0.497860285157,0.16585218854,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_138,produced-water-centered,generated_produced_water_domain,104.61502624,53287.0487403,1.12298453117,7.91751698125,-0.100105786519,-2.02210550798,0.474994431968,0.116901452311,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_139,produced-water-centered,generated_produced_water_domain,207.405067086,10619.6066125,1.46106789991,7.35032969184,0.164350283446,-1.81383521601,0.54099533524,0.140175243722,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_140,produced-water-centered,generated_produced_water_domain,144.574738727,37213.173917,1.20193377243,6.91669956086,-0.081215995798,-1.97016396514,0.47970715419,0.122371276443,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_142,produced-water-centered,generated_produced_water_domain,285.49875179,43670.189484,0.935566364499,13.1843088084,-0.329264667075,-2.12604514427,0.418419551735,0.106591024576,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_143,produced-water-centered,generated_produced_water_domain,185.173971605,34557.5453761,0.547531307702,6.89378834907,-0.864203558766,-2.76405851527,0.296461850585,0.0592975711043,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_144,produced-water-centered,generated_produced_water_domain,191.296756522,61497.9442939,0.860650890549,12.347246725,-0.371517207906,-2.20624681707,0.408174461582,0.0991909237845,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_145,produced-water-centered,generated_produced_water_domain,283.285101391,79521.575389,1.47871346256,5.66374777661,0.0133519293484,-1.76087638114,0.503337932748,0.146680613227,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_147,produced-water-centered,generated_produced_water_domain,187.209302665,29341.977672,1.66068996648,12.8585309195,0.264740629197,-1.55718760189,0.565801284309,0.174050578313,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_148,produced-water-centered,generated_produced_water_domain,81.5530919171,36175.0613293,1.7096377343,13.3735941224,0.240903458021,-1.49478949725,0.559936280268,0.183203938104,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_149,produced-water-centered,generated_produced_water_domain,201.651913867,34608.4895368,1.28379413556,6.62534667165,-0.0311559083933,-1.91389981913,0.492211652898,0.128543361341,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_150,produced-water-centered,generated_produced_water_domain,266.826903082,58642.7303782,1.76609593343,8.07482124096,0.373884551901,-1.58906500287,0.592397288583,0.169515485146,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_152,produced-water-centered,generated_produced_water_domain,282.7023677,63236.1903479,1.18625352992,14.766946329,-0.256793468563,-1.85300358988,0.436152107375,0.135520626697,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_153,produced-water-centered,generated_produced_water_domain,85.9876399377,79943.2203166,1.35688001847,6.50865312052,-0.00936472961198,-1.81901131014,0.497658834707,0.1395525502,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_154,produced-water-centered,generated_produced_water_domain,80.7704836686,75035.655597,1.80163801344,7.68239286324,0.352967679283,-1.53552047131,0.587337047943,0.177187410259,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_155,produced-water-centered,generated_produced_water_domain,171.180271305,61398.3904466,0.721433615089,12.7238183385,-0.571311915193,-2.37364247086,0.360934162409,0.0852047979699,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_157,produced-water-centered,generated_produced_water_domain,91.8752267562,66444.8408867,0.922925725662,11.1689098765,-0.268898297353,-2.13806765432,0.433177581394,0.105451531678,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_158,produced-water-centered,generated_produced_water_domain,258.540577757,24880.2541051,1.57376658732,12.9327102458,0.213887360275,-1.62141151423,0.553268916748,0.165010297109,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_159,produced-water-centered,generated_produced_water_domain,298.553513737,54119.7247704,1.5087122887,7.19078405347,0.172871852463,-1.75115908177,0.54311065422,0.147901063577,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_160,produced-water-centered,generated_produced_water_domain,93.251995314,21733.4015077,1.78072875386,10.1699881896,0.417052300331,-1.52507440404,0.602777676508,0.17871550265,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_162,produced-water-centered,generated_produced_water_domain,173.836847552,57801.296224,0.806822864489,7.46055567183,-0.44743144926,-2.362714916,0.389971635266,0.0860604153217,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_163,produced-water-centered,generated_produced_water_domain,195.525413705,17453.7215184,1.80561698114,9.28346357776,0.440009161008,-1.58853693882,0.608261213629,0.16958983897,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_164,produced-water-centered,generated_produced_water_domain,206.453896582,43663.0879058,1.40843514233,13.5515535293,0.0442341329059,-1.70300831704,0.511056730431,0.154072769876,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_165,produced-water-centered,generated_produced_water_domain,221.67863433,55873.3303961,1.00370407515,13.6493306721,-0.304991724297,-2.03598117572,0.424337670505,0.115476587857,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_167,produced-water-centered,generated_produced_water_domain,150.885433032,26991.6808172,0.926663619642,12.9058109848,-0.324227925563,-2.13661989583,0.419645716976,0.105588178947,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_168,produced-water-centered,generated_produced_water_domain,257.672537117,49004.3759731,1.7295643053,9.51332733746,0.391792717429,-1.61340364844,0.596714184928,0.166116597863,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_169,produced-water-centered,generated_produced_water_domain,268.815211625,65247.1503138,1.67432435362,11.9669264308,0.317531424859,-1.55398863669,0.578722523947,0.174510931489,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_170,produced-water-centered,generated_produced_water_domain,250.73896953,32518.6141062,1.4347167003,10.7202488499,0.206602271091,-1.74528459306,0.551467625399,0.14864293624,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_172,produced-water-centered,generated_produced_water_domain,151.662846393,27955.474556,0.835482271997,5.86509035991,-0.533206311313,-2.34176379139,0.369769377802,0.0877226605193,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_173,produced-water-centered,generated_produced_water_domain,166.248208841,20156.2533483,1.46510672452,14.9847987733,-0.0703824486185,-1.6528979096,0.482411647848,0.160717673354,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
