design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,temperature_C,aqueous_pH,solvent_base,TBAC_to_DA_molar_ratio,source_anchor_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure,validity_flag,extrapolation_flag
pw_lhs_032,produced-water-centered,generated_produced_water_domain,249.185379064,84423.2553759,338.796985975,0.953241057032,10.0640028587,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_033,produced-water-centered,generated_produced_water_domain,102.282206018,10949.0472755,107.047429868,1.35090425038,10.1882978027,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_034,produced-water-centered,generated_produced_water_domain,228.959610102,13434.1610351,58.6748074437,1.45392234173,6.85986251862,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_035,produced-water-centered,generated_produced_water_domain,89.6442542851,25621.8893812,285.817418925,0.585268206207,10.7982631319,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_036,produced-water-centered,generated_produced_water_domain,223.195828139,86140.2023682,385.940019966,1.63400249122,12.7641704356,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_037,produced-water-centered,generated_produced_water_domain,246.198478508,77064.1344226,313.01629031,1.30363182543,11.1395478412,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_038,produced-water-centered,generated_produced_water_domain,121.22232751,85780.9608394,707.633342815,1.6779478799,8.50038487629,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_039,produced-water-centered,generated_produced_water_domain,195.349292168,54652.1835137,279.766478327,1.26457581607,12.9562961443,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_040,produced-water-centered,generated_produced_water_domain,127.444309213,56117.1033216,440.326474114,1.75030120421,6.84999396903,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_041,produced-water-centered,generated_produced_water_domain,108.701552694,37652.4137948,346.383403562,0.659015438513,13.2458598848,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_042,produced-water-centered,generated_produced_water_domain,198.333685068,50307.6317493,253.651474948,0.769136514189,8.68436358033,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_043,produced-water-centered,generated_produced_water_domain,279.429419164,32815.8304287,117.438709664,1.84493764847,6.02663752823,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_044,produced-water-centered,generated_produced_water_domain,114.879218723,46517.9891086,404.929539265,1.52921021458,11.5243926763,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_045,produced-water-centered,generated_produced_water_domain,134.416251806,15245.4908884,113.419997088,0.917229345215,6.01619413983,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_046,produced-water-centered,generated_produced_water_domain,229.715018447,52931.2150152,230.421220925,1.97191336338,9.76194402949,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_047,produced-water-centered,generated_produced_water_domain,226.370529659,55954.2872132,247.180086991,0.827999362996,12.8319648976,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_048,produced-water-centered,generated_produced_water_domain,294.457650329,79353.7504778,269.491216781,1.49525018969,11.0218888514,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_049,produced-water-centered,generated_produced_water_domain,211.156731848,35554.4180794,168.379278123,1.12472076222,10.1053750777,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_050,produced-water-centered,generated_produced_water_domain,274.713755329,20368.0525579,74.1428201641,1.82014550932,8.44427273315,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_051,produced-water-centered,generated_produced_water_domain,132.046059115,27684.0523184,209.654513766,0.752973609384,9.07725348259,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_052,produced-water-centered,generated_produced_water_domain,157.460909193,60832.4747054,386.333820991,1.99649349948,5.82282731312,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_053,produced-water-centered,generated_produced_water_domain,149.607021472,59161.921446,395.448828966,1.48024031835,6.45024559432,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_054,produced-water-centered,generated_produced_water_domain,85.0199327901,39005.3274961,458.778620684,1.74024321527,7.72732667282,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_055,produced-water-centered,generated_produced_water_domain,298.167252404,13495.4999291,45.2615095061,1.70710079062,10.8823811607,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_056,produced-water-centered,generated_produced_water_domain,225.613938414,14875.2502689,65.9323194901,1.07057929241,6.11094072959,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_057,produced-water-centered,generated_produced_water_domain,130.736304634,78387.6573008,599.585995034,1.91573356649,8.23801746936,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_058,produced-water-centered,generated_produced_water_domain,169.082418202,86233.917479,510.011143654,1.96736980399,7.22211407441,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_059,produced-water-centered,generated_produced_water_domain,299.411605243,77975.8240798,260.430199479,1.51294603688,8.84587306207,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_060,produced-water-centered,generated_produced_water_domain,147.56710673,15484.0552455,104.928907184,1.09945533241,13.3668699447,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_061,produced-water-centered,generated_produced_water_domain,234.923849584,83197.4166798,354.146319444,1.95367979081,11.7320339508,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_062,produced-water-centered,generated_produced_water_domain,259.313631101,13933.696858,53.732990429,1.16381630255,9.91945131863,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_063,produced-water-centered,generated_produced_water_domain,83.6218789581,46740.3969219,558.949374305,0.64493737128,9.38985457987,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_064,produced-water-centered,generated_produced_water_domain,287.315244671,71929.2567345,250.349600547,0.693200402555,10.790840776,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_065,produced-water-centered,generated_produced_water_domain,113.08008885,16257.8205264,143.772618961,1.42481962544,13.8546998996,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_066,produced-water-centered,generated_produced_water_domain,118.857158327,26833.9749694,225.766586946,1.69163421104,11.5807399199,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_067,produced-water-centered,generated_produced_water_domain,175.16772182,56482.4603506,322.447878889,1.3638646847,13.9885381419,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_068,produced-water-centered,generated_produced_water_domain,235.454950222,38503.8051206,163.529393136,0.79659478948,11.556333712,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_069,produced-water-centered,generated_produced_water_domain,127.703694251,72865.8981521,570.585671616,1.89829755971,11.1897360344,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_070,produced-water-centered,generated_produced_water_domain,265.737050044,47142.3598367,177.402284811,0.549803181804,11.4912364354,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_071,produced-water-centered,generated_produced_water_domain,275.639372401,64962.6320926,235.679799757,0.818013557393,12.653447962,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_072,produced-water-centered,generated_produced_water_domain,135.555830543,23403.8267085,172.650830397,1.00872729064,11.2876595522,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_073,produced-water-centered,generated_produced_water_domain,259.908799834,18268.5020661,70.2881244411,0.975848873342,11.659746167,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_074,produced-water-centered,generated_produced_water_domain,174.474020653,39080.6652969,223.991314871,1.68974044196,5.00734324669,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_075,produced-water-centered,generated_produced_water_domain,106.032945817,71576.493835,675.040132892,0.625940926569,14.0045672824,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_076,produced-water-centered,generated_produced_water_domain,129.837522549,50363.7367088,387.898164721,0.679995500504,11.6109373925,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_077,produced-water-centered,generated_produced_water_domain,186.663328496,31407.6576678,168.258317908,0.969399277579,14.1371215812,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
pw_lhs_078,produced-water-centered,generated_produced_water_domain,287.596518138,60506.7265409,210.387548961,0.893787143576,5.705585835,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,produced_water_centered_domain,outside_source_paper_li_na_range
